image_filename,prompt,seed,step,cfg,sampler,width,height,user_name,timestamp,image_nsfw,prompt_nsfw,keywords
image_493.png,"gundam 3 d robot ninja mask design armor engine ingame stylized digital illustration photo radiating a glowing aura global illumination ray tracing hdr fanart arstation by ian pesty and, art gta 5 cover, official fanart behance hd artstation by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, ossdraws, that looks",1458366008,50,7.0,k_lms,512,768,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 09:47:00+00:00,0.09224052727222443,0.0007033166475594044,"gundam, mask, hdr, tracing, kuvshinov"
image_494.png,"detailed portrait of a woman by peter elson, trending on artstation ",2285694249,50,7.0,k_lms,512,512,c3f92415eb2d3d3bb40573025684357b3134480fe7d9ad0f3ddc06cf9b31a096,2022-08-18 09:48:00+00:00,0.07454946637153625,0.0022868337109684944,"portrait, elson, woman, peter, trending"
image_495.png,"a post - apocalyptic fairy tale, 1 9 th century illustration ",3405658340,50,7.0,k_lms,512,704,f97b02ca4aa1b1c98f43fed87a668896fc9c738b47e1e36fc4c987e5241d3adf,2022-08-18 09:50:00+00:00,0.09583720564842224,0.00037557195173576474,"apocalyptic, fairy, illustration, century, th"
image_496.png,"humanoid wearing electric circuits, nanometer design, silicone wafers, asml, microchips, autumn, haute couture, editorial photoshoot, futuristic, robotic, fashion photography, cinematic lightning, sand dunes ",2741070487,50,7.0,k_lms,1024,1024,92dd68052bd20355cc8d3bc0c30c560c1e584bb9db42ea309bb3808fb46582ad,2022-08-18 09:50:00+00:00,0.4394187927246094,0.001844556536525488,"humanoid, photography, haute, wafers, asml"
image_497.png,"rich colors, high contrast dark hyperreal deep space dock mining platform with massive piping inspired by nuclear reactor core, submarine, star citizen, oblivion, the expanse, mandelbulb, artistic composition, high tech industrial, dramatic nebula sky, volumetric lighting ",847296250,50,6.0,k_lms,1152,768,354a679308243b95a536493a5554cf425cbd95634db0886d0a9fe241c4328050,2022-08-18 09:50:00+00:00,0.09318898618221283,0.0007535646436735988,"nebula, submarine, platform, contrast, piping"
image_498.png,"a post - apocalyptic fairy tale, early 1 9 3 0's illustration ",1421266655,50,7.0,k_lms,512,704,f97b02ca4aa1b1c98f43fed87a668896fc9c738b47e1e36fc4c987e5241d3adf,2022-08-18 09:51:00+00:00,0.33354902267456055,0.000690086220856756,"apocalyptic, fairy, illustration, tale, early"
image_499.png,"painted portrait of rugged zeus with gold body paint, heavenly greek god white white tousled hair masculine mature rugged sensual handsome 5 0 years old upper body muscular flowing fabric fantasy elegant detailed digital painting trending artstation concept art sharp focus illustration art by greg rutkowski alphonse mucha ",2180215001,50,10.0,k_lms,512,704,4fbd38e17c32b1abf7e84fd80c2eb4a8735d7870a3580301b3c4b47c4c750694,2022-08-18 09:51:00+00:00,0.5616896748542786,0.05811311677098274,"zeus, painting, fantasy, digital, mature"
image_500.png,"3 d octane render of a family of anthropomorphic owlets. the owls have really detailed, fluffy feathers. the owls are wearing a pilot hat, a scarf, funny facial expression, glowing eyes, in a forrest by beatrix potter and studio ghibli, sharp focus, depth of field, fine features, wes anderson colours ",886657622,50,7.0,k_lms,512,768,5681c2e4545f45d593d6c1e4d9cdb5dc5461a8e8d05040d67668702e084d4ec6,2022-08-18 09:52:00+00:00,0.027727656066417694,0.00048626537318341434,"owls, octane, anthropomorphic, render, really"
image_501.png,"3 d stacked block, color glass, trending on behance, keyshot 1 1 ",364249131,50,7.0,k_lms,768,512,a1571d40ddfc8410d15599fd8b4bb3d169d2c178f684e9dfbf07b2cacefb8299,2022-08-18 09:52:00+00:00,0.07182655483484268,0.0006438135169446468,"keyshot, stacked, glass, behance, trending"
image_502.png,new york city being rebuilt as mesopotamian architecture 1 9 3 2 ,1036162674,50,7.0,k_lms,512,512,872b165957ab40ab9a40e5cd02244618bcd1f5a72f8a091ec26f32fde1cf70e4,2022-08-18 09:52:00+00:00,0.0747053399682045,0.002620504703372717,"mesopotamian, rebuilt, york, architecture, new"
image_503.png,"florence nightingale, army hospital in scutari, cinematic lighting fantasy elegant hyperdetailed artstation, panorama ",3534663423,50,11.0,k_lms,768,512,584f0ab775f1c3b8bdd27be95103a83effe4881b32346130a600f7aa58886082,2022-08-18 09:52:00+00:00,0.11502288281917572,0.0017192051745951176,"panorama, nightingale, artstation, scutari, hyperdetailed"
image_504.png,"3 d octane render of a large family of anthropomorphic owlets. the owls have really detailed, fluffy feathers. the owls are wearing a scarf, funny facial expression, glowing eyes, in a forrest, sharp focus, depth of field, fine features, wes anderson colours ",3532629266,50,7.0,k_lms,512,768,5681c2e4545f45d593d6c1e4d9cdb5dc5461a8e8d05040d67668702e084d4ec6,2022-08-18 09:53:00+00:00,0.06927050650119781,0.0005887428415007889,"owls, octane, anthropomorphic, render, really"
image_505.png,"wooden texture, diagonal carvings ",2417454585,50,7.0,k_lms,512,512,d9be2b615c528db5b0b1dadd15c2a21f6126b440e722ea451371ccb163271336,2022-08-18 09:53:00+00:00,0.05760238692164421,0.0008810480940155685,"carvings, wooden, texture, diagonal"
image_506.png,"gundam 3 d robot ninja mask design armor engine ingame stylized digital illustration photo radiating a glowing aura global illumination ray tracing hdr fanart arstation by ian pesty and, art gta 5 cover, official fanart behance hd artstation by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, ossdraws, that looks",508152004,50,7.0,k_lms,512,768,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 09:54:00+00:00,0.141377791762352,0.0007033166475594044,"gundam, mask, hdr, tracing, kuvshinov"
image_507.png,"a futuristic castle in a alien world inspired by half - life, artstation, volumetric light, high detail, reflections, perfect, concept art, hdr, 4 k ",3806912399,50,14.0,k_lms,1024,768,385da9735f3e24c337087faebdbcdae1a14f6d5193d7c28a7d9a4d859f466aa3,2022-08-18 09:54:00+00:00,0.05983371287584305,0.0003173765435349196,"castle, alien, reflections, hdr, half"
image_508.png,"3 d octane render of a large family of anthropomorphic owlets. the owls have really detailed, fluffy feathers. wes anderson colours, studio ghibli shapes ",909591621,50,7.0,k_lms,512,768,5681c2e4545f45d593d6c1e4d9cdb5dc5461a8e8d05040d67668702e084d4ec6,2022-08-18 09:55:00+00:00,0.07842537015676498,0.0006938056903891265,"owls, octane, anthropomorphic, render, ghibli"
image_509.png,"new york city being rebuilt as mesopotamian architecture. graflex, 1 9 3 2. ",3761357420,50,7.0,k_lms,512,512,872b165957ab40ab9a40e5cd02244618bcd1f5a72f8a091ec26f32fde1cf70e4,2022-08-18 09:55:00+00:00,0.05023755133152008,0.001198015408590436,"mesopotamian, rebuilt, york, graflex, architecture"
image_510.png,"3 d goddess crystalized cathedral portrait, sculpture sigma 5 0 0 mm f 4, smooth, geometric, symmetrical aboriginal, bioluminescent, plasma, lava, thunderstorm! artwork by tooth wu and wlop and beeple and greg rutkowski, 8 k trending on artstation, ",3000255583,50,15.0,k_lms,512,704,3bde5389c1d2aebcdadf7b575fc992724bd1bba9dcefad8aa1d30d2ce80c8050,2022-08-18 09:56:00+00:00,0.1012999415397644,0.0004052360018249601,"sculpture, sigma, bioluminescent, thunderstorm, aboriginal"
image_511.png,vibrant depiction of barefoot girl fairy that looks like nathalie emmanuel and jessica alba illustration by ruan jia and mandy jurgens and william - adolphe bouguereau artgerm 4 k ,2212929004,50,12.0,k_lms,512,768,99a137bc3d49d20fcbb96b80c1c5e7b078a818d308540025a02e56dad8f7308e,2022-08-18 09:56:00+00:00,2.0,0.0014233333058655262,"fairy, barefoot, depiction, jia, emmanuel"
image_512.png,"a beautiful woman surounded a hiper detailed inkdrop in water, intricate detailed color oilpaint, 3 d render, hyper realistic intricate portrait, acrilic fluid art, elegant, intense colors, ruan jia, wlop. scifi, fantasy, hyper detailed, wide shot, octane render, concept art, by peter mohrbacher, by alphonse mucha, by wlop, by",2541428670,50,7.0,k_lms,512,768,a007564cf20aae07f116691ec3521d23e454c1a39647bdbd46c4a2c557d6c925,2022-08-18 09:56:00+00:00,0.1620316207408905,0.0011836207704618573,"art, inkdrop, render, mohrbacher, surounded"
image_513.png,"painted upper body portrait of rugged zeus with gold face paint, heavenly greek god white white tousled hair masculine mature rugged sensual handsome 5 0 years old muscular flowing robe fantasy elegant detailed digital painting trending artstation concept art sharp focus asymmetrical illustration art by greg rutkowski alphonse mucha ",4161433603,50,10.0,k_lms,512,704,4fbd38e17c32b1abf7e84fd80c2eb4a8735d7870a3580301b3c4b47c4c750694,2022-08-18 09:57:00+00:00,0.3271028995513916,0.048498932272195816,"zeus, painting, muscular, mature, asymmetrical"
image_514.png,"3 d iridescent goddess crystalized cathedral portrait, sculpture sigma 5 0 0 mm f 4, smooth, geometric, symmetrical aboriginal, bioluminescent, plasma, lava, thunderstorm! artwork by tooth wu and wlop and beeple and greg rutkowski, 8 k trending on artstation, ",3550551365,50,15.0,k_lms,512,704,3bde5389c1d2aebcdadf7b575fc992724bd1bba9dcefad8aa1d30d2ce80c8050,2022-08-18 09:58:00+00:00,0.0894281268119812,0.00042838871013373137,"sculpture, bioluminescent, sigma, thunderstorm, aboriginal"
image_515.png,"the lighthouse of alexandria, retrowave art, artstation, volumetric light, high detail, reflections, perfect, concept art, hdr, 4 k ",2712163221,50,14.0,k_lms,1024,768,385da9735f3e24c337087faebdbcdae1a14f6d5193d7c28a7d9a4d859f466aa3,2022-08-18 09:58:00+00:00,0.03703714534640312,0.000302773027215153,"lighthouse, alexandria, art, volumetric, concept"
image_516.png,"new york city being rebuilt as mesopotamian architecture. graflex, 1 9 3 2. ",4060869084,50,7.0,k_lms,512,512,872b165957ab40ab9a40e5cd02244618bcd1f5a72f8a091ec26f32fde1cf70e4,2022-08-18 09:59:00+00:00,0.034502334892749786,0.001198015408590436,"mesopotamian, rebuilt, york, graflex, architecture"
image_517.png,"the door to heaven, artstation, volumetric light, high detail, reflections, perfect, concept art, hdr, 4 k ",3280529555,50,14.0,k_lms,1024,768,385da9735f3e24c337087faebdbcdae1a14f6d5193d7c28a7d9a4d859f466aa3,2022-08-18 10:01:00+00:00,0.07616295665502548,0.00040898402221500874,"artstation, reflections, heaven, hdr, volumetric"
image_518.png,"gundam 3 d robot ninja mask design armor engine ingame stylized digital illustration photo radiating a glowing aura global illumination ray tracing hdr fanart arstation by ian pesty and, art gta 5 cover, official fanart behance hd artstation by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, ossdraws, that looks",3887096056,50,7.0,k_lms,512,768,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 10:01:00+00:00,0.149398073554039,0.0007033166475594044,"gundam, mask, hdr, tracing, kuvshinov"
image_519.png,"by johan grenier and jedd chevrier, visually stunning, cinematic, ultra realistic, hyper realism, 1 2 k, epic, octane render, unreal engine, vfx, maya, squad ghouls : tardigrade swarm ",2829783197,50,9.0,k_lms,512,512,8ec1ef2537acc2f50e1edae2ab6612c095553b9590b52197e3cbff513a131e9a,2022-08-18 10:01:00+00:00,0.0689481794834137,0.0009140861802734435,"swarm, tardigrade, maya, render, unreal"
image_520.png,"film still of a hamster working for mission control at nasa, 8 k ",3411222293,50,13.0,k_lms,704,512,5f3f6bb1648b19f8d8b78be63593ca5205b4fd5978b02d3110aad92bd6085d19,2022-08-18 10:04:00+00:00,0.07046976685523987,0.001171005074866116,"hamster, nasa, film, control, working"
image_521.png,"a ancient portal to another dimension in the sea, artstation, volumetric light, high detail, reflections, perfect, concept art, hdr, 4 k ",3869935231,50,14.0,k_lms,1024,768,385da9735f3e24c337087faebdbcdae1a14f6d5193d7c28a7d9a4d859f466aa3,2022-08-18 10:03:00+00:00,0.09239992499351501,0.0003262621758040041,"portal, reflections, dimension, sea, hdr"
image_522.png,"a laser glass sculpture of kirby, laser glass art. ",2178514292,50,7.0,k_lms,512,512,d4bf18cfa2452e1e3bc459ffb9f74fdae74c089441418ef31b438f13f49e7fe2,2022-08-18 10:04:00+00:00,0.053188301622867584,0.0003342129348311573,"sculpture, laser, glass, kirby, art"
image_523.png,"wooden texture, vertical carves ",2452929596,50,7.0,k_lms,512,512,d9be2b615c528db5b0b1dadd15c2a21f6126b440e722ea451371ccb163271336,2022-08-18 10:04:00+00:00,0.08500497788190842,0.0010392070980742574,"carves, wooden, texture, vertical"
image_524.png,high detail poster for an opera about bearded hercules visiting rio de janeiro. italy 1 8 1 6 - 4 ,3689193998,50,7.0,k_lms,512,512,872b165957ab40ab9a40e5cd02244618bcd1f5a72f8a091ec26f32fde1cf70e4,2022-08-18 10:04:00+00:00,0.6247758865356445,0.0003818530240096152,"opera, hercules, janeiro, bearded, poster"
image_525.png,spacex space suit!! in the year 2 1 0 0 illustration by ruan jia and mandy jurgens and william - adolphe bougue ,3890145887,50,7.0,k_lms,512,768,99a137bc3d49d20fcbb96b80c1c5e7b078a818d308540025a02e56dad8f7308e,2022-08-18 10:05:00+00:00,0.09099564701318741,0.0003415484097786248,"spacex, suit, year, jurgens, jia"
image_526.png,"a needle felted kirby, needle felting art. ",2492675550,50,7.0,k_lms,512,512,d4bf18cfa2452e1e3bc459ffb9f74fdae74c089441418ef31b438f13f49e7fe2,2022-08-18 10:05:00+00:00,0.05700696259737015,0.01500486396253109,"needle, felting, felted, kirby, art"
image_527.png,"a pyramid floating in the space, volumetric light, high detail, reflections, perfect, concept art, hdr, 4 k ",1236441583,50,14.0,k_lms,1024,768,385da9735f3e24c337087faebdbcdae1a14f6d5193d7c28a7d9a4d859f466aa3,2022-08-18 10:05:00+00:00,0.044332049787044525,0.0002971969952341169,"pyramid, reflections, floating, hdr, concept"
image_528.png,"a paper model of meta knight, paper modeling art. ",3750318124,50,7.0,k_lms,512,512,d4bf18cfa2452e1e3bc459ffb9f74fdae74c089441418ef31b438f13f49e7fe2,2022-08-18 10:06:00+00:00,0.059965912252664566,0.0005762633518315852,"modeling, paper, knight, art, meta"
image_529.png,"by johan grenier and jedd chevrier, visually stunning, cinematic, ultra realistic, hyper realism, 1 2 k, epic, octane render, unreal engine, vfx, maya, squad ghouls : tardigrade swarm ",3009544351,50,9.0,k_lms,512,512,8ec1ef2537acc2f50e1edae2ab6612c095553b9590b52197e3cbff513a131e9a,2022-08-18 10:06:00+00:00,0.03376680612564087,0.0009140861802734435,"swarm, tardigrade, maya, render, unreal"
image_530.png,"closeup portrait athena goddess gothic varga elvira blade runner megan fox maleficent roses medusa, wicca, ornate arch, energy, cthulhu, kraken, skulls, futurepunk, glamour pose, moebius, gta v, dan mumford, mucha, nagel, tarot card, d & d, neon art deco, black paper, vibrant, greg rutkowski, ",3075030231,50,7.0,k_lms,512,704,46b3c10cfa68367ffef70870f76b4cc47f7979240096774706bcfe2e6181f960,2022-08-18 10:06:00+00:00,0.3434089422225952,0.0004885900998488069,"athena, portrait, roses, closeup, tarot"
image_531.png,tesla slave android in the year 2 1 0 0 illustration by ruan jia and mandy jurgens and william - adolphe bougue ,2889200059,50,7.0,k_lms,512,768,99a137bc3d49d20fcbb96b80c1c5e7b078a818d308540025a02e56dad8f7308e,2022-08-18 10:07:00+00:00,0.0964490994811058,0.000312360207317397,"tesla, android, slave, illustration, jia"
image_532.png,"a ancient egypt statue in the nile river, artstation, volumetric light, high detail, reflections, perfect, concept art, hdr, 4 k ",2188001873,50,14.0,k_lms,1024,768,385da9735f3e24c337087faebdbcdae1a14f6d5193d7c28a7d9a4d859f466aa3,2022-08-18 10:07:00+00:00,0.5837385058403015,0.0004809869860764593,"nile, statue, reflections, volumetric, hdr"
image_533.png,"painted upper body portrait of rugged zeus with gold paint smeared on torso, heavenly god [ white hair ] masculine mature rugged mighty handsome muscular flowing robe fantasy elegant detailed digital painting trending artstation concept art sharp focus asymmetrical illustration art by greg rutkowski alphonse mucha ",2104131427,50,10.0,k_lms,512,704,4fbd38e17c32b1abf7e84fd80c2eb4a8735d7870a3580301b3c4b47c4c750694,2022-08-18 10:07:00+00:00,0.2070252150297165,0.008530882187187672,"portrait, zeus, mucha, sharp, mature"
image_534.png,high detail poster for an opera about bearded hercules visiting rio de janeiro. italy 1 8 1 6 ,3266772154,50,7.0,k_lms,512,512,872b165957ab40ab9a40e5cd02244618bcd1f5a72f8a091ec26f32fde1cf70e4,2022-08-18 10:07:00+00:00,0.5591268539428711,0.00031032072729431093,"hercules, opera, janeiro, bearded, poster"
image_535.png,"small centered on watercolor paper, paint brush strokes, abstract watercolor painting of copper night sky over ancient silver forest, cinematic light, national romanticism by hans dahl, by jesper ejsing, by anders zorn, by greg rutkowski, by greg manchess, by tyler edlin, by craig mullins ",899408161,50,7.0,k_lms,768,512,45e3603ada11cb0868a963ea798261d63861c123bf7b05ee78803d9a45c46260,2022-08-18 10:07:00+00:00,0.15028369426727295,0.000773516483604908,"painting, romanticism, ancient, national, jesper"
image_536.png,"a needle felted axolotl, needle felting art. ",341847249,50,7.0,k_lms,512,512,d4bf18cfa2452e1e3bc459ffb9f74fdae74c089441418ef31b438f13f49e7fe2,2022-08-18 10:08:00+00:00,0.06003455072641373,0.017639437690377235,"needle, felting, axolotl, felted, art"
image_537.png,"neon ancient ruins in the jungle, artstation, volumetric light, high detail, reflections, perfect, concept art, hdr, 4 k ",4246013175,50,14.0,k_lms,1024,768,385da9735f3e24c337087faebdbcdae1a14f6d5193d7c28a7d9a4d859f466aa3,2022-08-18 10:09:00+00:00,0.1009330078959465,0.0005399619112722576,"ancient, artstation, reflections, neon, hdr"
image_538.png,vibrant depiction of young jessica alba girl as a biblical angel skin made of gold and silver with a luminescent veins illustration by ruan jia and mandy jurgens and william - adolphe bouguereau artgerm 4 k ,1140153690,50,10.0,k_lms,512,768,99a137bc3d49d20fcbb96b80c1c5e7b078a818d308540025a02e56dad8f7308e,2022-08-18 10:10:00+00:00,0.9553430676460266,0.0011951472843065858,"angel, jessica, depiction, veins, luminescent"
image_539.png,"highly detailed anime girl striking a dramatic pose at night with bright lights behind, upper body shot, beautiful face and eyes. key visual by haruko ichikawa, kyoto animation, square enix makoto shinkai, ",1946127730,50,7.0,k_lms,768,768,d54aaea9ae991048f945f9592580992c5e163bc6749764967de1dc9e798737cb,2022-08-18 07:27:00+00:00,2.0,0.0012538896407932043,"anime, pose, girl, striking, highly"
image_540.png,"how it feels to die, digital art, unreal engine, bokeh, octane render, 8 k hd ",3714120377,50,7.0,k_lms,1024,1024,2cb46bdc95efd0066471b4b4814e27801163b21ecaaa0ad6f2ef49506e7cc0de,2022-08-18 07:27:00+00:00,0.08014511317014694,0.007916933856904507,"hd, render, octane, art, unreal"
image_541.png,"creating a human portrait in blender, digital art, unreal engine, bokeh, octane render, 8 k hd ",970752966,50,7.0,k_lms,1024,1024,2cb46bdc95efd0066471b4b4814e27801163b21ecaaa0ad6f2ef49506e7cc0de,2022-08-18 07:30:00+00:00,0.39154860377311707,0.00024689765996299684,"portrait, creating, hd, unreal, octane"
image_542.png,the man with the most ears in the world ,2862102505,50,7.0,k_lms,1024,1024,2cb46bdc95efd0066471b4b4814e27801163b21ecaaa0ad6f2ef49506e7cc0de,2022-08-18 07:33:00+00:00,0.06003395467996597,0.03039962612092495,"ears, world, man"
image_543.png,pyramid with the all seeing eye ,3170321007,50,7.0,k_lms,512,512,493c0e956d6fb2bc29887a0416c6a178986dc4a36a9b00c8fa05036e319dc7a8,2022-08-18 07:37:00+00:00,0.030199632048606873,0.000780118047259748,"pyramid, eye, seeing"
image_544.png,national geographic highly detailed photo of the man with the most nerves in the world ,3932814713,50,7.0,k_lms,1024,1024,2cb46bdc95efd0066471b4b4814e27801163b21ecaaa0ad6f2ef49506e7cc0de,2022-08-18 07:37:00+00:00,0.06394049525260925,0.005270060617476702,"nerves, photo, geographic, man, highly"
image_545.png,illuminati pyramid ,3806091318,50,7.0,k_lms,512,512,493c0e956d6fb2bc29887a0416c6a178986dc4a36a9b00c8fa05036e319dc7a8,2022-08-18 07:39:00+00:00,0.10557608306407928,0.001219408237375319,"pyramid, illuminati"
image_546.png,"photo of stadium : 4 whimsical fairy wonderland vibrant colors candyland wonderland : 5 gouache swirls detailed, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination ",4118316664,50,20.0,k_lms,640,384,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 07:39:00+00:00,0.11880003660917282,0.0009349198080599308,"wonderland, stadium, colors, whimsical, ejsing"
image_547.png,realistic minecraft creeper by junji ito ,489727230,50,7.0,k_lms,512,512,41b7e0d18182b516e98c003b0af65e32dc1c3515ed98c2bc29211905473cecf2,2022-08-18 07:40:00+00:00,0.04813539236783981,0.0009397074463777244,"creeper, minecraft, junji, ito, realistic"
image_548.png,"digital painting co - oli - ver - ti - godlessness phalopathy - mescaline dramatic lighting, extremely detailed, sharp focus, cast shadows, vibrant, digital art ",1274465051,50,7.0,k_euler_ancestral,512,512,9afe76796380b1ea1c72b9d0069bd28629176838b346397ec9d827d477c4bc6a,2022-08-18 07:41:00+00:00,0.08299219608306885,0.0009204595698975027,"painting, digital, phalopathy, oli, dramatic"
image_549.png,"female game character with multiple arms, highly detailed, octane render, bokeh ",1288185540,50,7.0,k_lms,1024,1024,2cb46bdc95efd0066471b4b4814e27801163b21ecaaa0ad6f2ef49506e7cc0de,2022-08-18 07:41:00+00:00,0.1884360909461975,0.00929118599742651,"bokeh, female, arms, render, octane"
image_550.png,"2 b nier automata binjie. lee zbrush sculpt, octane render, artstation, 8 k hd ",3166643328,50,7.0,k_lms,512,512,41b7e0d18182b516e98c003b0af65e32dc1c3515ed98c2bc29211905473cecf2,2022-08-18 07:41:00+00:00,0.22322337329387665,0.0010606165742501616,"automata, sculpt, binjie, render, octane"
image_551.png,"a young woman wearing workout clothes and glasses is doing yoga!, looks like mona lisa, sharp focus, hyper realistic, centered, extremely detailed, wide shot!, a painting by leonardo da vinci ",3683843044,50,7.0,k_lms,512,704,4d4eab526be19325c5cf06f9f1cfc802475372c4ea15bd13903a282bbb0c28d1,2022-08-18 07:44:00+00:00,0.07052291929721832,0.0008532582432962954,"yoga, leonardo, woman, glasses, looks"
image_552.png,"young woman deity with multiple arms, highly detailed, oil painting ",3306153624,50,7.0,k_lms,1024,1024,2cb46bdc95efd0066471b4b4814e27801163b21ecaaa0ad6f2ef49506e7cc0de,2022-08-18 07:45:00+00:00,0.1280076652765274,0.004044528119266033,"painting, woman, deity, arms, multiple"
image_553.png,"photo of wood by artgerm and greg rutkowski and magali villeneuv : 2 whimsical fairy wonderland vibrant colors candyland wonderland : 4 art beeple, by thomas kinkade hearstone league of legends dofus : 6 ",1571867590,50,20.0,k_lms,640,384,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 07:46:00+00:00,0.08467639982700348,0.0011117280228063464,"wonderland, photo, artgerm, beeple, dofus"
image_554.png,"woman dancing by the ocean waves, the moon is overhead, she raises her hands towards the sky, abstract art in the style of cubism and georgia o keefe ",2769476583,50,7.0,k_lms,512,512,8311367ee1358f604ca21cc8ac5b19c1b42582bfee71aba57d0a988f77cedc81,2022-08-18 07:47:00+00:00,0.0600038543343544,0.0026438545901328325,"dancing, cubism, woman, waves, keefe"
image_555.png,"a young woman wearing workout clothes is doing yoga outdoors in the mountains!!, looks like mona lisa, sharp focus, hyper realistic, centered, extremely detailed, wide shot!, a painting by leonardo da vinci ",2671329640,50,7.0,k_lms,512,512,4d4eab526be19325c5cf06f9f1cfc802475372c4ea15bd13903a282bbb0c28d1,2022-08-18 07:48:00+00:00,0.9336490035057068,0.0008540570852346718,"yoga, leonardo, woman, mountains, looks"
image_556.png,the one image capable of breaking stable diffusion ,3412850397,50,7.0,k_lms,1024,1024,2cb46bdc95efd0066471b4b4814e27801163b21ecaaa0ad6f2ef49506e7cc0de,2022-08-18 07:48:00+00:00,0.11327968537807465,0.0005936555098742247,"diffusion, image, stable, breaking, capable"
image_557.png,"portrait of synthwave 8 0 s handsome confident max headroom wearing vr headset, cyberpunk, digital art, greg rutkowski, loish, rhads, beeple, makoto shinkai and lois van baarle, frank miller, ilya kuvshinov, rossdraws, tom bagshaw, glamour pose, alphonse mucha, - h 6 4 0 ",1059295755,50,7.0,k_lms,512,512,46b3c10cfa68367ffef70870f76b4cc47f7979240096774706bcfe2e6181f960,2022-08-18 07:48:00+00:00,0.10374382883310318,0.0012858833651989698,"portrait, synthwave, headset, max, loish"
image_558.png,"the last supper, one piece characters, manga style, highly detailed lines, tropical island ",3450408081,50,7.0,k_lms,704,512,bb2e2e283dd99e2236b3e9fae3d38dcdfaf393775ff2b3c78b0fdef70951b21b,2022-08-18 07:49:00+00:00,0.4318165183067322,0.0004380716709420085,"manga, supper, island, lines, highly"
image_559.png,"( ( refined oil ) ) analog painting co - oli - ver - ti - godlessness phalopathy - mescaline dramatic lighting, extremely detailed, sharp focus, cast shadows, vibrant, digital art ",1274465061,50,7.0,k_euler_ancestral,512,512,9afe76796380b1ea1c72b9d0069bd28629176838b346397ec9d827d477c4bc6a,2022-08-18 07:49:00+00:00,0.07626086473464966,0.0006014526006765664,"painting, analog, refined, mescaline, phalopathy"
image_560.png,"portrait of synthwave 8 0 s handsome confident max headroom wearing vr headset, retrowave, digital art, greg rutkowski, loish, rhads, beeple, makoto shinkai and lois van baarle, frank miller, ilya kuvshinov, rossdraws, tom bagshaw, glamour pose, alphonse mucha, - h 6 4 0 ",3676806224,50,7.0,k_lms,512,512,46b3c10cfa68367ffef70870f76b4cc47f7979240096774706bcfe2e6181f960,2022-08-18 07:50:00+00:00,0.1927093267440796,0.0013209172757342458,"portrait, synthwave, headset, max, loish"
image_561.png,"photo of castle the witch's candy house in hansel and gretel, 4 k rtx hdr volume light concept studio matte painting environement digital illustration style cyberpunk 2 0 7 7 artstation artur tarnowski, mihai muscan, marcin tomalak, marta leydy, marcin stepien, charlotte hughes, zuzanna dabrowa neon biolu",4233560265,50,7.0,k_lms,640,384,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 07:50:00+00:00,0.12172961235046387,0.0008519474067725241,"castle, candy, illustration, rtx, biolu"
image_562.png,"a young woman wearing workout clothes is doing yoga outdoors in the mountains!!, looks like mona lisa, sharp focus, hyper realistic, centered, extremely detailed, wide shot!, a painting by leonardo da vinci! ",3405885257,50,7.0,k_lms,512,512,4d4eab526be19325c5cf06f9f1cfc802475372c4ea15bd13903a282bbb0c28d1,2022-08-18 07:50:00+00:00,0.9642834067344666,0.0009502753964625299,"yoga, leonardo, woman, mountains, looks"
image_563.png,"a young woman wearing workout clothes is doing yoga outdoors in the mountains!, looks like mona lisa, sharp focus, hyper realistic, centered, extremely detailed, wide shot!, a painting by leonardo da vinci! ",3946038008,50,7.0,k_lms,512,512,4d4eab526be19325c5cf06f9f1cfc802475372c4ea15bd13903a282bbb0c28d1,2022-08-18 07:51:00+00:00,0.2640868127346039,0.0009581909398548305,"yoga, leonardo, woman, mountains, looks"
image_564.png,if stable diffusion were a person ,3684202607,50,7.0,k_lms,1024,1024,2cb46bdc95efd0066471b4b4814e27801163b21ecaaa0ad6f2ef49506e7cc0de,2022-08-18 07:51:00+00:00,0.10804814845323563,0.0013703821459785104,"diffusion, stable, person"
image_565.png,"refined oil painting co - oli - ver - ti - godlessness phalopathy - mescaline dramatic lighting, extremely detailed, sharp focus, cast shadows, vibrant, digital art ",1274465072,50,7.0,k_euler_ancestral,512,512,9afe76796380b1ea1c72b9d0069bd28629176838b346397ec9d827d477c4bc6a,2022-08-18 07:52:00+00:00,0.05443613976240158,0.0009070837404578924,"painting, refined, mescaline, phalopathy, cast"
